Games_Updated_ID,Console,Game_Name,Review,Score
Games_Updated_ID_7596,PC,Unreal Tournament,Superb,9
Games_Updated_ID_7597,PC,Ford Racing,Poor,4
Games_Updated_ID_7598,PC,ESPN NBA 2Night,Good,7
Games_Updated_ID_7599,PC,Unison,Mediocre,5
Games_Updated_ID_7600,PC,Vanishing Point,Good,7
Games_Updated_ID_7601,PC,NBA Live 2001,Great,8
Games_Updated_ID_7602,PC,Star Trek Away Team,Mediocre,5
Games_Updated_ID_7603,PC,Tiger Woods PGA Tour 2001,Mediocre,5
Games_Updated_ID_7604,PC,Star Wars: Battle for Naboo,Fair,6
Games_Updated_ID_7605,PC,Army Men: Sarge's Heroes 2,Mediocre,5
Games_Updated_ID_7606,PC,Ducati World Racing Challenge,Good,7
Games_Updated_ID_7607,PC,Shadow of Destiny,Great,8
Games_Updated_ID_7608,PC,The Moon Project,Great,8
Games_Updated_ID_7609,PC,NBA ShootOut 2001,Fair,6
Games_Updated_ID_7610,PC,Project S-11,Fair,6
Games_Updated_ID_7611,PC,Colin McRae Rally 2.0,Great,8
Games_Updated_ID_7612,PC,Scooby-Doo! Classic Creep Capers,Good,7
Games_Updated_ID_7613,PC,Dance Dance Revolution,Great,8
Games_Updated_ID_7614,PC,Iron Aces,Fair,6
Games_Updated_ID_7615,PC,Dragon's Lair,Good,7
Games_Updated_ID_7616,PC,Toy Story Racer,Fair,6
Games_Updated_ID_7617,PC,Toy Story Racer,Fair,6
Games_Updated_ID_7618,PC,Surf Rocket Racers,Poor,4
Games_Updated_ID_7619,PC,NBA Hoopz,Fair,6
Games_Updated_ID_7620,PC,NBA Hoopz,Fair,6
Games_Updated_ID_7621,PC,NBA Hoopz,Fair,6
Games_Updated_ID_7622,PC,NBA Hoopz,Mediocre,5
Games_Updated_ID_7623,PC,Europa Universalis,Great,8
Games_Updated_ID_7624,PC,All Star Baseball 2002,Great,8
Games_Updated_ID_7625,PC,Triple Play Baseball,Great,8
Games_Updated_ID_7626,PC,Triple Play Baseball,Mediocre,5
Games_Updated_ID_7627,PC,Triple Play Baseball,Great,8
Games_Updated_ID_7628,PC,Metal Slug X,Great,8
Games_Updated_ID_7629,PC,Army Men World War: Final Front,Fair,6
Games_Updated_ID_7630,PC,Disney's The Little Mermaid II Pinball Frenzy,Good,7
Games_Updated_ID_7631,PC,SpongeBob SquarePants: Legend of the Lost Spatula,Bad,3
Games_Updated_ID_7632,PC,Tom and Jerry: Mouse Hunt,Good,7
Games_Updated_ID_7633,PC,Crime Cities,Mediocre,5
Games_Updated_ID_7634,PC,Indiana Jones and the Infernal Machine,Fair,6
Games_Updated_ID_7635,PC,Rogue Spear,Fair,6
Games_Updated_ID_7636,PC,The Sims: House Party,Great,8
Games_Updated_ID_7637,PC,Aidyn Chronicles: The First Mage,Mediocre,5
Games_Updated_ID_7638,PC,Evil Dead: Hail to the King,Bad,3
Games_Updated_ID_7639,PC,MDK2 Armageddon,Good,7
Games_Updated_ID_7640,PC,Illbleed,Fair,6
Games_Updated_ID_7641,PC,Record of Lodoss War,Fair,6
Games_Updated_ID_7642,PC,Mickey's Speedway USA,Superb,9
Games_Updated_ID_7643,PC,Tribes 2,Great,8
Games_Updated_ID_7644,PC,The Simpsons Wrestling,Fair,6
Games_Updated_ID_7645,PC,"Roswell Conspiracies: Aliens, Myths & Legends",Fair,6
Games_Updated_ID_7646,PC,Spider-Man,Good,7
Games_Updated_ID_7647,PC,Kohan: Immortal Sovereigns,Great,8
Games_Updated_ID_7648,PC,Cossacks: European Wars,Good,7
Games_Updated_ID_7649,PC,MTV Sports: T.J. Lavin's Ultimate BMX,Terrible,2
Games_Updated_ID_7650,PC,Kirby Tilt 'n' Tumble,Great,8
Games_Updated_ID_7651,PC,X-COM: Enforcer,Fair,6
Games_Updated_ID_7652,PC,Fate of the Dragon,Good,7
Games_Updated_ID_7653,PC,High Heat Major League Baseball 2002,Good,7
Games_Updated_ID_7654,PC,High Heat Major League Baseball 2002,Fair,6
Games_Updated_ID_7655,PC,Kuru Kuru Kururin Import,Good,7
Games_Updated_ID_7656,PC,The Adventures of Cookie & Cream,Great,8
Games_Updated_ID_7657,PC,Evil Islands: Curse of the Lost Soul,Good,7
Games_Updated_ID_7658,PC,Pok&#233;mon Stadium 2,Good,7
Games_Updated_ID_7659,PC,Legend of the River King 2,Good,7
Games_Updated_ID_7660,PC,Tech Deck Skateboarding,Good,7
Games_Updated_ID_7661,PC,Rumble Racing,Great,8
Games_Updated_ID_7662,PC,Dr. Mario 64,Good,7
Games_Updated_ID_7663,PC,Quake III Revolution,Good,7
Games_Updated_ID_7664,PC,Strikers 1945,Mediocre,5
Games_Updated_ID_7665,PC,Game Room,Fair,6
Games_Updated_ID_7666,PC,Smurf Racer,Poor,4
Games_Updated_ID_7667,PC,KISS Pinball,Abysmal,1
Games_Updated_ID_7668,PC,Batman: Chaos in Gotham,Good,7
Games_Updated_ID_7669,PC,Spec Ops: Ranger Elite,Poor,4
Games_Updated_ID_7670,PC,Crazy Taxi,Good,7
Games_Updated_ID_7671,PC,Dark Cloud,Great,8
Games_Updated_ID_7672,PC,Tony Hawk's Pro Skater 2,Superb,9
Games_Updated_ID_7673,PC,Escape from Monkey Island,Great,8
Games_Updated_ID_7674,PC,Echelon,Good,7
Games_Updated_ID_7675,PC,Mat Hoffman's Pro BMX,Good,7
Games_Updated_ID_7676,PC,Ready 2 Rumble Boxing Round 2,Good,7
Games_Updated_ID_7677,PC,Time Crisis: Project Titan,Fair,6
Games_Updated_ID_7678,PC,Namco Museum,Good,7
Games_Updated_ID_7679,PC,Cool Boarders 2001,Good,7
Games_Updated_ID_7680,PC,Motor Mayhem: Vehicular Combat League,Good,7
Games_Updated_ID_7681,PC,Steel Soldiers,Fair,6
Games_Updated_ID_7682,PC,Gauntlet Dark Legacy,Fair,6
Games_Updated_ID_7683,PC,Emperor: Battle for Dune,Great,8
Games_Updated_ID_7684,PC,Confidential Mission,Mediocre,5
Games_Updated_ID_7685,PC,Worms World Party,Great,8
Games_Updated_ID_7686,PC,Pinobee: Wings of Adventure,Mediocre,5
Games_Updated_ID_7687,PC,Tokyo Xtreme Racer: Zero,Good,7
Games_Updated_ID_7688,PC,Iridion 3-D,Mediocre,5
Games_Updated_ID_7689,PC,Hostile Waters: Antaeus Rising,Great,8
Games_Updated_ID_7690,PC,Crazy Taxi 2,Great,8
Games_Updated_ID_7691,PC,MTV Music Generator 2,Good,7
Games_Updated_ID_7692,PC,Fly! II,Fair,6
Games_Updated_ID_7693,PC,World War II Online: Blitzkrieg,Mediocre,5
Games_Updated_ID_7694,PC,Commander Keen,Fair,6
Games_Updated_ID_7695,PC,Super Dodge Ball,Good,7
Games_Updated_ID_7696,PC,CART Fury Championship Racing,Mediocre,5
Games_Updated_ID_7697,PC,MLB 2002,Great,8
Games_Updated_ID_7698,PC,X-Men: Wolverine's Rage,Mediocre,5
Games_Updated_ID_7699,PC,Spider-Man 2: The Sinister Six,Fair,6
Games_Updated_ID_7700,PC,Shrek: Fairy Tale Freakdown,Poor,4
Games_Updated_ID_7701,PC,Boxing,Mediocre,5
Games_Updated_ID_7702,PC,Bowling,Terrible,2
Games_Updated_ID_7703,PC,Alone in the Dark: The New Nightmare,Mediocre,5
Games_Updated_ID_7704,PC,Pok&#233;mon Crystal,Great,8
Games_Updated_ID_7705,PC,Anarchy Online,Good,7
Games_Updated_ID_7706,PC,Legends of Might and Magic,Mediocre,5
Games_Updated_ID_7707,PC,Alien Front Online,Good,7
Games_Updated_ID_7708,PC,Baldur's Gate II: Throne of Bhaal,Great,8
Games_Updated_ID_7709,PC,Stupid Invaders,Fair,6
Games_Updated_ID_7710,PC,Outtrigger,Good,7
Games_Updated_ID_7711,PC,MX 2002 Featuring Ricky Carmichael,Good,7
Games_Updated_ID_7712,PC,WarJetz,Poor,4
Games_Updated_ID_7713,PC,WarJetz,Fair,6
Games_Updated_ID_7714,PC,18 Wheeler American Pro Trucker,Fair,6
Games_Updated_ID_7715,PC,Razor Freestyle Scooter,Fair,6
Games_Updated_ID_7716,PC,The Corporate Machine,Great,8
Games_Updated_ID_7717,PC,Fur Fighters: Viggo's Revenge,Good,7
Games_Updated_ID_7718,PC,Top Gear GT Championship,Mediocre,5
Games_Updated_ID_7719,PC,Tweety & The Magic Gems,Bad,3
Games_Updated_ID_7720,PC,NASCAR Heat 2002,Good,7
Games_Updated_ID_7721,PC,Empire of the Ants,Mediocre,5
Games_Updated_ID_7722,PC,Who Wants To Be A Millionaire Third Edition,Poor,4
Games_Updated_ID_7723,PC,Rune: Viking Warlord,Poor,4
Games_Updated_ID_7724,PC,Jurassic Park III: The DNA Factor,Bad,3
Games_Updated_ID_7725,PC,Pac-Man Collection,Great,8
Games_Updated_ID_7726,PC,Rugby 2002,Fair,6
Games_Updated_ID_7727,PC,Rules of the Game,Mediocre,5
Games_Updated_ID_7728,PC,NCAA Football 2002,Great,8
Games_Updated_ID_7729,PC,Tomb Raider: Curse of the Sword,Good,7
Games_Updated_ID_7730,PC,Eurofighter Typhoon,Fair,6
Games_Updated_ID_7731,PC,Hot Potato!,Good,7
Games_Updated_ID_7732,PC,NFL GameDay 2002,Great,8
Games_Updated_ID_7733,PC,The King of Fighters 2000,Good,7
Games_Updated_ID_7734,PC,Atari Anniversary Edition,Poor,4
Games_Updated_ID_7735,PC,Digimon Digital Card Battle,Mediocre,5
Games_Updated_ID_7736,PC,Front Office Football: The College Years,Great,8
Games_Updated_ID_7737,PC,Monopoly Casino: Vegas Edition,Fair,6
Games_Updated_ID_7738,PC,The Last Blade 2: Heart of the Samurai,Great,8
Games_Updated_ID_7739,PC,Dark Angel: Vampire Apocalypse,Bad,3
Games_Updated_ID_7740,PC,Shogun: Total War Warlord Edition,Great,8
Games_Updated_ID_7741,PC,Tony Hawk's Pro Skater 2,Superb,9
Games_Updated_ID_7742,PC,Dragonriders: Chronicles of Pern,Poor,4
Games_Updated_ID_7743,PC,Conquest: Frontier Wars,Great,8
Games_Updated_ID_7744,PC,Mario Kart Super Circuit,Great,8
Games_Updated_ID_7745,PC,RoboForge,Good,7
Games_Updated_ID_7746,PC,Test Drive Off-Road Wide Open,Good,7
Games_Updated_ID_7747,PC,Far Gate,Fair,6
Games_Updated_ID_7748,PC,Primal Prey,Bad,3
Games_Updated_ID_7749,PC,Armored Core 2: Another Age,Great,8
Games_Updated_ID_7750,PC,World Series Baseball 2K2,Good,7
Games_Updated_ID_7751,PC,Extreme-G 3,Great,8
Games_Updated_ID_7752,PC,Shattered Galaxy,Great,8
Games_Updated_ID_7753,PC,Dave Mirra Freestyle BMX 2,Good,7
Games_Updated_ID_7754,PC,Madden NFL 2002,Superb,9
Games_Updated_ID_7755,PC,Madden NFL 2002,Superb,9
Games_Updated_ID_7756,PC,Saiyuki: Journey West,Great,8
Games_Updated_ID_7757,PC,WWF Betrayal,Poor,4
Games_Updated_ID_7758,PC,NFL Quarterback Club 2002,Good,7
Games_Updated_ID_7759,PC,NCAA College Football 2K2,Great,8
Games_Updated_ID_7760,PC,Gallop Racer 2001,Mediocre,5
Games_Updated_ID_7761,PC,Gadget Racers,Good,7
Games_Updated_ID_7762,PC,Death Crimson OX,Poor,4
Games_Updated_ID_7763,PC,Tang Tang,Poor,4
Games_Updated_ID_7764,PC,Sega Bass Fishing 2,Great,8
Games_Updated_ID_7765,PC,Baseball Mogul 2002,Good,7
Games_Updated_ID_7766,PC,ESPN Final Round Golf 2002,Fair,6
Games_Updated_ID_7767,PC,Lightweight Ninja,Bad,3
Games_Updated_ID_7768,PC,Akimbo: Kung-Fu Hero,Terrible,2
Games_Updated_ID_7769,PC,MTV Total Request Live Trivia,Poor,4
Games_Updated_ID_7770,PC,Road to India: Between Hell and Nirvana,Good,7
Games_Updated_ID_7771,PC,Squad Battles: Vietnam,Good,7
Games_Updated_ID_7772,PC,Alone in the Dark: The New Nightmare,Fair,6
Games_Updated_ID_7773,PC,Pool of Radiance: Ruins of Myth Drannor,Fair,6
Games_Updated_ID_7774,PC,Throne of Darkness,Good,7
Games_Updated_ID_7775,PC,Mat Hoffman's Pro BMX,Good,7
Games_Updated_ID_7776,PC,Kessen II,Good,7
Games_Updated_ID_7777,PC,High Heat Baseball 2002,Fair,6
Games_Updated_ID_7778,PC,F1 2001,Great,8
Games_Updated_ID_7779,PC,Real War,Bad,3
Games_Updated_ID_7780,PC,Heavy Metal: Geomatrix,Bad,3
Games_Updated_ID_7781,PC,Ooga Booga,Good,7
Games_Updated_ID_7782,PC,Monster Rancher 3,Great,8
Games_Updated_ID_7783,PC,ESPN X Games Skateboarding,Fair,6
Games_Updated_ID_7784,PC,Spider-Man: Mysterio's Menace,Great,8
Games_Updated_ID_7785,PC,F-14 Tomcat,Good,7
Games_Updated_ID_7786,PC,Open Kart,Fair,6
Games_Updated_ID_7787,PC,Yanya Caballista: City Skater,Poor,4
Games_Updated_ID_7788,PC,Rails Across America,Good,7
Games_Updated_ID_7789,PC,Spy Hunter,Good,7
Games_Updated_ID_7790,PC,Batman: Vengeance,Good,7
Games_Updated_ID_7791,PC,Kinetica,Good,7
Games_Updated_ID_7792,PC,Time Crisis II,Good,7
Games_Updated_ID_7793,PC,Sub Command,Great,8
Games_Updated_ID_7794,PC,The Weakest Link,Poor,4
Games_Updated_ID_7795,PC,Silent Scope 2: Dark Silhouette,Mediocre,5
Games_Updated_ID_7796,PC,The Mummy Returns,Fair,6
Games_Updated_ID_7797,PC,BASS Strike,Mediocre,5
Games_Updated_ID_7798,PC,One Piece Mansion,Good,7
Games_Updated_ID_7799,PC,NFL 2K2,Superb,9
Games_Updated_ID_7800,PC,NHL Hitz 2002,Fair,6
Games_Updated_ID_7801,PC,NHL 2002,Great,8
Games_Updated_ID_7802,PC,Ultimate Ride,Good,7
Games_Updated_ID_7803,PC,Paris-Dakar Rally,Terrible,2
Games_Updated_ID_7804,PC,Tales of Destiny II,Good,7
Games_Updated_ID_7805,PC,Dance Dance Revolution Disney Mix,Fair,6
Games_Updated_ID_7806,PC,Zax: The Alien Hunter,Good,7
Games_Updated_ID_7807,PC,NFL Blitz 2002,Terrible,2
Games_Updated_ID_7808,PC,Jack Orlando: A Cinematic Adventure,Fair,6
Games_Updated_ID_7809,PC,The Sims: Hot Date,Great,8
Games_Updated_ID_7810,PC,Stunt GP,Mediocre,5
Games_Updated_ID_7811,PC,Project Eden,Good,7
Games_Updated_ID_7812,PC,Project Eden,Good,7
Games_Updated_ID_7813,PC,James Bond in Agent Under Fire,Fair,6
Games_Updated_ID_7814,PC,Supercar Street Challenge,Mediocre,5
Games_Updated_ID_7815,PC,Supercar Street Challenge,Bad,3
Games_Updated_ID_7816,PC,Empire Earth,Good,7
Games_Updated_ID_7817,PC,Dark Age of Camelot,Superb,9
Games_Updated_ID_7818,PC,Ballistics,Fair,6
Games_Updated_ID_7819,PC,Ace Combat 04: Shattered Skies,Great,8
Games_Updated_ID_7820,PC,Civilization III,Superb,9
Games_Updated_ID_7821,PC,Tony Hawk's Pro Skater 2x,Good,7
Games_Updated_ID_7822,PC,All-Star Baseball 2002,Fair,6
Games_Updated_ID_7823,PC,4X4 EVO 2,Good,7
Games_Updated_ID_7824,PC,Bomberman Online,Fair,6
Games_Updated_ID_7825,PC,NFL Fever 2002,Good,7
Games_Updated_ID_7826,PC,Fuzion Frenzy,Fair,6
Games_Updated_ID_7827,PC,Project Gotham Racing,Great,8
Games_Updated_ID_7828,PC,Flight Simulator 2002,Superb,9
Games_Updated_ID_7829,PC,Crash Bandicoot: The Wrath of Cortex,Fair,6
Games_Updated_ID_7830,PC,NASCAR Heat 2002,Good,7
Games_Updated_ID_7831,PC,Lady Sia,Great,8
Games_Updated_ID_7832,PC,Shaun Palmer's Pro Snowboarder,Good,7
Games_Updated_ID_7833,PC,Tony Hawk's Pro Skater 3,Superb,9
Games_Updated_ID_7834,PC,Madden NFL 2002,Superb,9
Games_Updated_ID_7835,PC,Madden NFL 2002,Great,8
Games_Updated_ID_7836,PC,Madden NFL 2002,Great,8
Games_Updated_ID_7837,PC,Dark Summit,Good,7
Games_Updated_ID_7838,PC,Dark Summit,Good,7
Games_Updated_ID_7839,PC,Splashdown,Good,7
Games_Updated_ID_7840,PC,Smuggler's Run 2: Hostile Territory,Great,8
Games_Updated_ID_7841,PC,Wave Race: Blue Storm,Great,8
Games_Updated_ID_7842,PC,Luigi's Mansion,Good,7
Games_Updated_ID_7843,PC,Syphon Filter 3,Fair,6
Games_Updated_ID_7844,PC,MXRider,Good,7
Games_Updated_ID_7845,PC,Super Monkey Ball,Great,8
Games_Updated_ID_7846,PC,NBA 2K2,Superb,9
Games_Updated_ID_7847,PC,NHL Hitz 2002,Good,7
Games_Updated_ID_7848,PC,Silent Hunter II,Fair,6
Games_Updated_ID_7849,PC,Mystery of the Druids,Poor,4
Games_Updated_ID_7850,PC,Top Gun: Combat Zones,Fair,6
Games_Updated_ID_7851,PC,World War III: Black Gold,Great,8
Games_Updated_ID_7852,PC,NASCAR Thunder 2002,Great,8
Games_Updated_ID_7853,PC,NBA Live 2002,Good,7
Games_Updated_ID_7854,PC,NBA Live 2002,Good,7
Games_Updated_ID_7855,PC,Patrician II,Good,7
Games_Updated_ID_7856,PC,Zoboomafoo: Leapin' Lemurs,Bad,3
Games_Updated_ID_7857,PC,Burnout,Great,8
Games_Updated_ID_7858,PC,Schizm,Good,7
Games_Updated_ID_7859,PC,Giants: Citizen Kabuto,Great,8
Games_Updated_ID_7860,PC,Soul Reaver 2,Great,8
Games_Updated_ID_7861,PC,Max Payne,Superb,9
Games_Updated_ID_7862,PC,Mat Hoffman's Pro BMX,Great,8
Games_Updated_ID_7863,PC,Namco Museum,Fair,6
Games_Updated_ID_7864,PC,IL-2 Sturmovik,Superb,9
Games_Updated_ID_7865,PC,Super Bust-A-Move,Great,8
Games_Updated_ID_7866,PC,Screamer 4x4,Good,7
Games_Updated_ID_7867,PC,AquaNox,Fair,6
Games_Updated_ID_7868,PC,Test Drive Off-Road Wide Open,Fair,6
Games_Updated_ID_7869,PC,F1 2001,Great,8
Games_Updated_ID_7870,PC,Shadow Hearts,Good,7
Games_Updated_ID_7871,PC,Battlecruiser Millennium,Fair,6
Games_Updated_ID_7872,PC,SSX Tricky,Great,8
Games_Updated_ID_7873,PC,SSX Tricky,Great,8
Games_Updated_ID_7874,PC,Star Wars Galactic Battlegrounds,Great,8
Games_Updated_ID_7875,PC,Extreme-G 3,Great,8
Games_Updated_ID_7876,PC,Azurik: Rise of Perathia,Mediocre,5
Games_Updated_ID_7877,PC,Amped: Freestyle Snowboarding,Fair,6
Games_Updated_ID_7878,PC,Driven,Terrible,2
Games_Updated_ID_7879,PC,Driven,Good,7
Games_Updated_ID_7880,PC,Frank Herbert's Dune,Bad,3
Games_Updated_ID_7881,PC,Dave Mirra Freestyle BMX 2,Fair,6
Games_Updated_ID_7882,PC,Dave Mirra Freestyle BMX 2,Superb,9
Games_Updated_ID_7883,PC,EverQuest: The Shadows of Luclin,Great,8
Games_Updated_ID_7884,PC,Star Wars Starfighter: Special Edition,Good,7
Games_Updated_ID_7885,PC,Mad Dash Racing,Good,7
Games_Updated_ID_7886,PC,BackTrack,Bad,3
Games_Updated_ID_7887,PC,Etherlords,Great,8
Games_Updated_ID_7888,PC,Frequency,Great,8
Games_Updated_ID_7889,PC,Jeremy McGrath Supercross World,Terrible,2
Games_Updated_ID_7890,PC,Harry Potter and the Sorcerer's Stone,Mediocre,5
Games_Updated_ID_7891,PC,Dynasty Warriors 3,Good,7
Games_Updated_ID_7892,PC,NFL 2K2,Superb,9
Games_Updated_ID_7893,PC,Jade Cocoon 2,Great,8
Games_Updated_ID_7894,PC,Gorasul: Legacy of the Dragon,Fair,6
Games_Updated_ID_7895,PC,Spyro: Season of Ice,Good,7
Games_Updated_ID_7896,PC,NHL Hitz 2002,Good,7
Games_Updated_ID_7897,PC,NHL 2002,Great,8
Games_Updated_ID_7898,PC,The Simpsons Road Rage,Fair,6
Games_Updated_ID_7899,PC,Arctic Thunder,Poor,4
Games_Updated_ID_7900,PC,Transworld Surf,Great,8
Games_Updated_ID_7901,PC,Wave Rally,Fair,6
Games_Updated_ID_7902,PC,Comanche 4,Good,7
Games_Updated_ID_7903,PC,NFL GameDay 2002,Fair,6
Games_Updated_ID_7904,PC,FIFA 2002,Great,8
Games_Updated_ID_7905,PC,Europa Universalis II,Great,8
Games_Updated_ID_7906,PC,ESPN NFL Primetime 2002,Mediocre,5
Games_Updated_ID_7907,PC,Kohan: Ahriman's Gift,Good,7
Games_Updated_ID_7908,PC,Sunny Garcia Surfing,Mediocre,5
Games_Updated_ID_7909,PC,Disney's Tarzan Untamed,Fair,6
Games_Updated_ID_7910,PC,Rally Trophy,Great,8
Games_Updated_ID_7911,PC,Survivor,Terrible,2
Games_Updated_ID_7912,PC,S.W.I.N.E.,Good,7
Games_Updated_ID_7913,PC,Capitalism II,Great,8
Games_Updated_ID_7914,PC,Secret Service: In Harm's Way,Fair,6
Games_Updated_ID_7915,PC,Takeda,Mediocre,5
Games_Updated_ID_7916,PC,Monster Truck Rumble,Bad,3
Games_Updated_ID_7917,PC,American Bass Challenge,Fair,6
Games_Updated_ID_7918,PC,Great Outdoor Games Bass 2002,Fair,6
Games_Updated_ID_7919,PC,Hoshigami: Ruining Blue Earth,Good,7
Games_Updated_ID_7920,PC,Star Wars: Obi-Wan,Poor,4
Games_Updated_ID_7921,PC,Disciples II: Dark Prophecy,Great,8
Games_Updated_ID_7922,PC,Star Wars Starfighter,Fair,6
Games_Updated_ID_7923,PC,Black & White: Creature Isle,Great,8
Games_Updated_ID_7924,PC,Star Trek: Voyager Elite Force,Fair,6
Games_Updated_ID_7925,PC,MX 2002 Featuring Ricky Carmichael,Good,7
Games_Updated_ID_7926,PC,Fighting Legends,Poor,4
Games_Updated_ID_7927,PC,Tsugunai: Atonement,Poor,4
Games_Updated_ID_7928,PC,Nightcaster,Fair,6
Games_Updated_ID_7929,PC,Wizardry: Tale of the Forsaken Land,Great,8
Games_Updated_ID_7930,PC,Shaun Palmer's Pro Snowboarder,Good,7
Games_Updated_ID_7931,PC,Wreckless: The Yakuza Missions,Fair,6
Games_Updated_ID_7932,PC,Mega Man Xtreme 2,Good,7
Games_Updated_ID_7933,PC,NBA Courtside 2002,Good,7
Games_Updated_ID_7934,PC,Bloodwake,Good,7
Games_Updated_ID_7935,PC,Lineage: The Blood Pledge,Mediocre,5
Games_Updated_ID_7936,PC,Cel Damage,Mediocre,5
Games_Updated_ID_7937,PC,Quarterback Club 2002,Mediocre,5
Games_Updated_ID_7938,PC,NFL 2K2,Superb,9
Games_Updated_ID_7939,PC,NBA 2K2,Superb,9
Games_Updated_ID_7940,PC,Monster Rancher Advance,Great,8
Games_Updated_ID_7941,PC,AirBlade,Good,7
Games_Updated_ID_7942,PC,ESPN International Winter Sports 2002,Mediocre,5
Games_Updated_ID_7943,PC,Rez,Good,7
Games_Updated_ID_7944,PC,Mobile Suit Gundam: Zeonic Front,Fair,6
Games_Updated_ID_7945,PC,Prehistorik Man,Fair,6
Games_Updated_ID_7946,PC,Dragon Rage,Poor,4
Games_Updated_ID_7947,PC,GoDai: Elemental Force,Bad,3
Games_Updated_ID_7948,PC,Universal Studios Theme Park Adventure,Bad,3
Games_Updated_ID_7949,PC,FIFA 2002,Great,8
Games_Updated_ID_7950,PC,Jonny Moseley Mad Trix,Terrible,2
Games_Updated_ID_7951,PC,ESPN NFL Prime Time 2002,Poor,4
Games_Updated_ID_7952,PC,Tekken Advance,Great,8
Games_Updated_ID_7953,PC,Boxing Fever,Fair,6
Games_Updated_ID_7954,PC,Master Rallye,Good,7
Games_Updated_ID_7955,PC,ESPN Winter X-Games Snowboarding 2002,Fair,6
Games_Updated_ID_7956,PC,Dig Dug: Deeper,Poor,4
Games_Updated_ID_7957,PC,"Monsters, Inc. Scream Team",Mediocre,5
Games_Updated_ID_7958,PC,Phalanx,Good,7
Games_Updated_ID_7959,PC,Mech Platoon,Great,8
Games_Updated_ID_7960,PC,Serious Sam: The Second Encounter,Superb,9
Games_Updated_ID_7961,PC,Starships Unlimited: Divided Galaxies,Great,8
Games_Updated_ID_7962,PC,La Grande Armee at Austerlitz,Good,7
Games_Updated_ID_7963,PC,Powerpuff Girls: Mojo Jojo-A-Go-Go,Fair,6
Games_Updated_ID_7964,PC,Mortal Kombat Advance,Terrible,2
Games_Updated_ID_7965,PC,NBA Inside Drive 2002,Fair,6
Games_Updated_ID_7966,PC,Car Tycoon,Mediocre,5
Games_Updated_ID_7967,PC,Gunfighter: The Legend of Jesse James,Poor,4
Games_Updated_ID_7968,PC,Cabela's Off-Road Adventure 2,Good,7
Games_Updated_ID_7969,PC,Planet Monsters,Mediocre,5
Games_Updated_ID_7970,PC,MotoGP 2,Great,8
Games_Updated_ID_7971,PC,Tropico: Paradise Island,Great,8
Games_Updated_ID_7972,PC,Pirates: The Legend of Black Kat,Good,7
Games_Updated_ID_7973,PC,New Legends,Good,7
Games_Updated_ID_7974,PC,Destroyer Command,Terrible,2
Games_Updated_ID_7975,PC,Maximo: Ghosts to Glory,Good,7
Games_Updated_ID_7976,PC,18 Wheeler: American Pro Trucker,Poor,4
Games_Updated_ID_7977,PC,NBA Street,Great,8
Games_Updated_ID_7978,PC,Gitaroo-Man,Great,8
Games_Updated_ID_7979,PC,UFC: Tapout,Great,8
Games_Updated_ID_7980,PC,Forever Kingdom,Fair,6
Games_Updated_ID_7981,PC,Circus Maximus,Fair,6
Games_Updated_ID_7982,PC,Jet Set Radio Future,Great,8
Games_Updated_ID_7983,PC,Tony Hawk's Pro Skater 3,Superb,9
Games_Updated_ID_7984,PC,Dark Summit,Good,7
Games_Updated_ID_7985,PC,Star Wars Racer Revenge,Good,7
Games_Updated_ID_7986,PC,Jeremy McGrath Supercross World,Terrible,2
Games_Updated_ID_7987,PC,NBA 2K2,Great,8
Games_Updated_ID_7988,PC,NHL 2K2,Great,8
Games_Updated_ID_7989,PC,ESPN International Winter Sports 2002,Poor,4
Games_Updated_ID_7990,PC,Salt Lake 2002,Fair,6
Games_Updated_ID_7991,PC,Super Mario World: Super Mario Advance 2,Superb,9
Games_Updated_ID_7992,PC,Eve of Extinction,Fair,6
Games_Updated_ID_7993,PC,Fatal Frame,Good,7
Games_Updated_ID_7994,PC,Mimesis Online,Bad,3
Games_Updated_ID_7995,PC,Moto Racer 3,Good,7
Games_Updated_ID_7996,PC,ESPN NBA 2Night 2002,Mediocre,5
Games_Updated_ID_7997,PC,ESPN Winter X-Games Snowboarding 2002,Fair,6
Games_Updated_ID_7998,PC,Tiger Woods PGA Tour 2002,Great,8
Games_Updated_ID_7999,PC,Tiger Woods PGA Tour 2002,Great,8
Games_Updated_ID_8000,PC,High Heat Baseball 2003,Great,8
Games_Updated_ID_8001,PC,NBA Jam 2002,Good,7
